storm_id,datetime,lat,lon,wind,pressure,year,dlat,dlon
AL192003,2003-10-19 18:00:00,17.6,-47.5,45.0,1000.0,2003,0.0,-0.20000000000000284
AL192003,2003-10-20 00:00:00,17.4,-47.7,45.0,1000.0,2003,-0.20000000000000284,-0.20000000000000284
AL192003,2003-10-20 06:00:00,17.6,-47.9,45.0,1000.0,2003,0.20000000000000284,-0.19999999999999574
AL192003,2003-10-20 12:00:00,17.8,-48.1,40.0,1002.0,2003,0.1999999999999993,-0.20000000000000284
AL192003,2003-10-20 18:00:00,18.1,-48.9,35.0,1005.0,2003,0.3000000000000007,-0.7999999999999972
AL192003,2003-10-21 00:00:00,18.4,-49.7,35.0,1005.0,2003,0.29999999999999716,-0.8000000000000043
AL192003,2003-10-21 06:00:00,18.6,-50.3,40.0,1002.0,2003,0.20000000000000284,-0.5999999999999943
AL192003,2003-10-21 12:00:00,18.7,-51.0,45.0,1000.0,2003,0.09999999999999787,-0.7000000000000028
AL192003,2003-10-21 18:00:00,18.6,-52.0,45.0,1000.0,2003,-0.09999999999999787,-1.0
AL192003,2003-10-22 00:00:00,18.5,-52.9,40.0,1002.0,2003,-0.10000000000000142,-0.8999999999999986
AL192003,2003-10-22 06:00:00,18.5,-53.6,35.0,1005.0,2003,0.0,-0.7000000000000028
AL192003,2003-10-22 12:00:00,18.8,-54.1,35.0,1005.0,2003,0.3000000000000007,-0.5
AL192003,2003-10-22 18:00:00,19.5,-54.6,35.0,1005.0,2003,0.6999999999999993,-0.5
AL192003,2003-10-23 00:00:00,20.4,-55.4,35.0,1005.0,2003,0.8999999999999986,-0.7999999999999972
AL192003,2003-10-23 06:00:00,21.5,-56.0,30.0,1006.0,2003,1.1000000000000014,-0.6000000000000014
AL192003,2003-10-23 12:00:00,22.5,-56.4,30.0,1007.0,2003,1.0,-0.3999999999999986
AL192003,2003-10-23 18:00:00,23.6,-56.9,30.0,1008.0,2003,1.1000000000000014,-0.5
AL192003,2003-10-24 00:00:00,25.1,-56.7,25.0,1009.0,2003,1.5,0.19999999999999574
AL192003,2003-10-24 06:00:00,27.1,-56.4,25.0,1010.0,2003,2.0,0.30000000000000426
AL192003,2003-10-24 12:00:00,28.8,-56.1,25.0,1011.0,2003,1.6999999999999993,0.29999999999999716
AL192003,2003-10-24 18:00:00,30.2,-55.7,25.0,1012.0,2003,1.3999999999999986,0.3999999999999986
AL192003,2003-10-25 00:00:00,31.4,-54.8,20.0,1013.0,2003,1.1999999999999993,0.9000000000000057
AL192003,2003-10-25 06:00:00,32.2,-53.5,20.0,1014.0,2003,0.8000000000000043,1.2999999999999972
AL192003,2003-10-25 12:00:00,32.4,-52.0,20.0,1014.0,2003,0.19999999999999574,1.5
AL192003,2003-10-25 18:00:00,32.5,-50.5,20.0,1013.0,2003,0.10000000000000142,1.5
AL192003,2003-10-26 00:00:00,31.9,-49.5,20.0,1013.0,2003,-0.6000000000000014,1.0
AL192003,2003-10-26 06:00:00,30.7,-49.1,25.0,1012.0,2003,-1.1999999999999993,0.3999999999999986
AL192003,2003-10-26 12:00:00,29.3,-49.0,30.0,1010.0,2003,-1.3999999999999986,0.10000000000000142
AL192003,2003-10-26 18:00:00,28.3,-49.6,30.0,1008.0,2003,-1.0,-0.6000000000000014
AL192003,2003-10-27 00:00:00,27.4,-50.5,30.0,1007.0,2003,-0.9000000000000021,-0.8999999999999986
AL192003,2003-10-27 06:00:00,26.7,-52.0,35.0,1007.0,2003,-0.6999999999999993,-1.5
AL192003,2003-10-27 12:00:00,26.4,-53.7,35.0,1007.0,2003,-0.3000000000000007,-1.7000000000000028
AL192003,2003-10-27 18:00:00,26.6,-55.5,35.0,1007.0,2003,0.20000000000000284,-1.7999999999999972
AL192003,2003-10-28 00:00:00,27.1,-57.3,30.0,1008.0,2003,0.5,-1.7999999999999972
AL192003,2003-10-28 06:00:00,27.9,-59.1,30.0,1009.0,2003,0.7999999999999972,-1.8000000000000043
AL192003,2003-10-28 12:00:00,28.9,-60.8,30.0,1009.0,2003,1.0,-1.6999999999999957
AL192003,2003-10-28 18:00:00,29.5,-62.8,30.0,1009.0,2003,0.6000000000000014,-2.0
AL192003,2003-10-29 00:00:00,29.4,-65.1,25.0,1009.0,2003,-0.10000000000000142,-2.299999999999997
AL192003,2003-10-29 06:00:00,29.3,-67.1,25.0,1009.0,2003,-0.09999999999999787,-2.0
AL192003,2003-10-29 12:00:00,29.5,-68.0,25.0,1009.0,2003,0.1999999999999993,-0.9000000000000057
AL192003,2003-10-29 18:00:00,30.1,-68.0,25.0,1009.0,2003,0.6000000000000014,0.0
AL192003,2003-10-30 00:00:00,30.4,-67.2,25.0,1009.0,2003,0.29999999999999716,0.7999999999999972
AL192003,2003-10-30 06:00:00,30.4,-66.4,25.0,1009.0,2003,0.0,0.7999999999999972
AL192003,2003-10-30 12:00:00,30.0,-65.8,30.0,1008.0,2003,-0.3999999999999986,0.6000000000000085
AL192003,2003-10-30 18:00:00,29.3,-65.3,30.0,1008.0,2003,-0.6999999999999993,0.5
AL192003,2003-10-31 00:00:00,28.7,-65.5,30.0,1008.0,2003,-0.6000000000000014,-0.20000000000000284
AL192003,2003-10-31 06:00:00,28.3,-66.0,30.0,1008.0,2003,-0.3999999999999986,-0.5
AL192003,2003-10-31 12:00:00,27.7,-66.3,30.0,1007.0,2003,-0.6000000000000014,-0.29999999999999716
AL192003,2003-10-31 18:00:00,27.0,-66.4,30.0,1006.0,2003,-0.6999999999999993,-0.10000000000000853
AL192003,2003-11-01 00:00:00,26.4,-66.3,30.0,1005.0,2003,-0.6000000000000014,0.10000000000000853
AL192003,2003-11-01 06:00:00,26.5,-66.0,30.0,1005.0,2003,0.10000000000000142,0.29999999999999716
AL192003,2003-11-01 12:00:00,27.0,-66.3,30.0,1005.0,2003,0.5,-0.29999999999999716
AL192003,2003-11-01 18:00:00,27.7,-67.0,30.0,1005.0,2003,0.6999999999999993,-0.7000000000000028
AL192005,2005-09-30 18:00:00,12.2,-33.0,30.0,1007.0,2005,0.3999999999999986,-0.29999999999999716
AL192005,2005-10-01 00:00:00,12.7,-33.3,30.0,1006.0,2005,0.5,-0.29999999999999716
AL192005,2005-10-01 06:00:00,13.3,-33.5,30.0,1008.0,2005,0.6000000000000014,-0.20000000000000284
AL192005,2005-10-01 12:00:00,13.8,-33.7,30.0,1008.0,2005,0.5,-0.20000000000000284
AL192005,2005-10-01 18:00:00,14.4,-33.9,30.0,1008.0,2005,0.5999999999999996,-0.19999999999999574
AL192005,2005-10-02 00:00:00,15.0,-33.8,30.0,1008.0,2005,0.5999999999999996,0.10000000000000142
AL192005,2005-10-02 06:00:00,15.7,-34.3,25.0,1008.0,2005,0.6999999999999993,-0.5
AL192005,2005-10-02 12:00:00,16.6,-35.3,25.0,1009.0,2005,0.9000000000000021,-1.0
AL192010,2010-10-20 00:00:00,17.7,-83.2,30.0,1008.0,2010,0.5,0.20000000000000284
AL192010,2010-10-20 06:00:00,17.8,-82.8,30.0,1008.0,2010,0.10000000000000142,0.4000000000000057
AL192010,2010-10-20 12:00:00,17.8,-82.3,30.0,1008.0,2010,0.0,0.5
AL192010,2010-10-20 18:00:00,17.6,-81.8,30.0,1008.0,2010,-0.1999999999999993,0.5
AL192010,2010-10-21 00:00:00,17.3,-81.3,30.0,1007.0,2010,-0.3000000000000007,0.5
AL192010,2010-10-21 06:00:00,17.0,-80.9,30.0,1007.0,2010,-0.3000000000000007,0.3999999999999915
AL192010,2010-10-21 12:00:00,16.7,-80.6,35.0,1006.0,2010,-0.3000000000000007,0.30000000000001137
AL192010,2010-10-21 18:00:00,16.3,-80.4,35.0,1006.0,2010,-0.3999999999999986,0.19999999999998863
AL192010,2010-10-22 00:00:00,16.0,-80.5,35.0,1007.0,2010,-0.3000000000000007,-0.09999999999999432
AL192010,2010-10-22 06:00:00,15.9,-80.7,35.0,1005.0,2010,-0.09999999999999964,-0.20000000000000284
AL192010,2010-10-22 12:00:00,15.8,-81.0,35.0,1006.0,2010,-0.09999999999999964,-0.29999999999999716
AL192010,2010-10-22 18:00:00,15.8,-81.5,40.0,1006.0,2010,0.0,-0.5
AL192010,2010-10-23 00:00:00,15.8,-82.1,40.0,1006.0,2010,0.0,-0.5999999999999943
AL192010,2010-10-23 06:00:00,15.8,-82.6,45.0,1004.0,2010,0.0,-0.5
AL192010,2010-10-23 12:00:00,15.9,-83.1,50.0,1000.0,2010,0.09999999999999964,-0.5
AL192010,2010-10-23 18:00:00,16.0,-83.6,55.0,998.0,2010,0.09999999999999964,-0.5
AL192010,2010-10-24 00:00:00,16.2,-84.3,60.0,995.0,2010,0.1999999999999993,-0.7000000000000028
AL192010,2010-10-24 06:00:00,16.5,-85.2,65.0,992.0,2010,0.3000000000000007,-0.9000000000000057
AL192010,2010-10-24 12:00:00,16.8,-86.3,75.0,990.0,2010,0.3000000000000007,-1.0999999999999943
AL192010,2010-10-24 18:00:00,17.0,-87.3,80.0,984.0,2010,0.1999999999999993,-1.0
AL192010,2010-10-25 00:00:00,17.2,-88.2,85.0,977.0,2010,0.1999999999999993,-0.9000000000000057
AL192010,2010-10-25 00:30:00,17.2,-88.3,85.0,977.0,2010,0.0,-0.09999999999999432
AL192010,2010-10-25 06:00:00,17.4,-89.2,65.0,988.0,2010,0.1999999999999993,-0.9000000000000057
AL192010,2010-10-25 12:00:00,17.7,-90.0,40.0,997.0,2010,0.3000000000000007,-0.7999999999999972
AL192010,2010-10-25 18:00:00,18.0,-90.8,30.0,1000.0,2010,0.3000000000000007,-0.7999999999999972
AL192010,2010-10-26 00:00:00,18.4,-91.5,25.0,1002.0,2010,0.3999999999999986,-0.7000000000000028
AL192010,2010-10-26 06:00:00,19.1,-92.3,25.0,1004.0,2010,0.7000000000000028,-0.7999999999999972
AL192010,2010-10-26 12:00:00,20.1,-92.9,20.0,1004.0,2010,1.0,-0.6000000000000085
AL192011,2011-11-06 06:00:00,28.5,-69.2,45.0,1005.0,2011,0.0,0.7999999999999972
AL192011,2011-11-06 12:00:00,28.4,-68.8,45.0,1005.0,2011,-0.10000000000000142,0.4000000000000057
AL192011,2011-11-06 18:00:00,28.0,-68.5,45.0,1005.0,2011,-0.3999999999999986,0.29999999999999716
AL192011,2011-11-07 00:00:00,27.9,-68.6,45.0,1005.0,2011,-0.10000000000000142,-0.09999999999999432
AL192011,2011-11-07 06:00:00,27.7,-68.7,40.0,1005.0,2011,-0.1999999999999993,-0.10000000000000853
AL192011,2011-11-07 12:00:00,27.5,-69.0,40.0,1005.0,2011,-0.1999999999999993,-0.29999999999999716
AL192011,2011-11-07 18:00:00,27.6,-69.3,40.0,1004.0,2011,0.10000000000000142,-0.29999999999999716
AL192011,2011-11-08 00:00:00,27.6,-69.6,40.0,1002.0,2011,0.0,-0.29999999999999716
AL192011,2011-11-08 06:00:00,27.7,-69.8,40.0,1001.0,2011,0.09999999999999787,-0.20000000000000284
AL192011,2011-11-08 12:00:00,27.8,-70.0,45.0,1000.0,2011,0.10000000000000142,-0.20000000000000284
AL192011,2011-11-08 18:00:00,27.8,-70.0,45.0,999.0,2011,0.0,0.0
AL192011,2011-11-09 00:00:00,27.8,-70.1,45.0,999.0,2011,0.0,-0.09999999999999432
AL192011,2011-11-09 06:00:00,27.8,-70.2,50.0,996.0,2011,0.0,-0.10000000000000853
AL192011,2011-11-09 12:00:00,27.9,-70.4,55.0,994.0,2011,0.09999999999999787,-0.20000000000000284
AL192011,2011-11-09 18:00:00,28.3,-70.6,55.0,991.0,2011,0.40000000000000213,-0.19999999999998863
AL192011,2011-11-10 00:00:00,29.0,-70.7,55.0,987.0,2011,0.6999999999999993,-0.10000000000000853
AL192011,2011-11-10 06:00:00,29.7,-70.9,55.0,984.0,2011,0.6999999999999993,-0.20000000000000284
AL192011,2011-11-10 12:00:00,30.2,-70.7,55.0,982.0,2011,0.5,0.20000000000000284
AL192011,2011-11-10 18:00:00,30.5,-70.0,55.0,983.0,2011,0.3000000000000007,0.7000000000000028
AL192011,2011-11-11 00:00:00,31.0,-69.0,55.0,984.0,2011,0.5,1.0
AL192011,2011-11-11 06:00:00,32.2,-67.2,50.0,987.0,2011,1.2000000000000028,1.7999999999999972
AL192011,2011-11-11 12:00:00,33.4,-65.3,45.0,991.0,2011,1.1999999999999957,1.9000000000000057
AL192011,2011-11-11 18:00:00,34.8,-62.6,40.0,995.0,2011,1.3999999999999986,2.6999999999999957
AL192011,2011-11-12 00:00:00,35.9,-59.4,35.0,1000.0,2011,1.1000000000000014,3.200000000000003
AL192011,2011-11-12 06:00:00,38.0,-57.2,35.0,1000.0,2011,2.1000000000000014,2.1999999999999957
AL192011,2011-11-12 12:00:00,40.0,-55.0,35.0,1000.0,2011,2.0,2.200000000000003
AL192011,2011-11-12 18:00:00,42.5,-52.4,35.0,1000.0,2011,2.5,2.6000000000000014
AL192012,2012-10-22 00:00:00,20.4,-51.2,25.0,1011.0,2012,0.29999999999999716,-0.4000000000000057
AL192012,2012-10-22 06:00:00,20.8,-51.5,25.0,1010.0,2012,0.40000000000000213,-0.29999999999999716
AL192012,2012-10-22 12:00:00,21.3,-51.7,30.0,1009.0,2012,0.5,-0.20000000000000284
AL192012,2012-10-22 18:00:00,21.9,-51.8,30.0,1006.0,2012,0.5999999999999979,-0.09999999999999432
AL192012,2012-10-23 00:00:00,22.5,-51.8,30.0,1006.0,2012,0.6000000000000014,0.0
AL192012,2012-10-23 06:00:00,23.6,-51.6,30.0,1006.0,2012,1.1000000000000014,0.19999999999999574
AL192012,2012-10-23 12:00:00,24.7,-51.3,30.0,1006.0,2012,1.0999999999999979,0.30000000000000426
AL192012,2012-10-23 18:00:00,25.7,-50.6,30.0,1005.0,2012,1.0,0.6999999999999957
AL192012,2012-10-24 00:00:00,26.5,-49.6,35.0,1004.0,2012,0.8000000000000007,1.0
AL192012,2012-10-24 06:00:00,27.2,-48.5,40.0,1003.0,2012,0.6999999999999993,1.1000000000000014
AL192012,2012-10-24 12:00:00,27.9,-46.8,45.0,1000.0,2012,0.6999999999999993,1.7000000000000028
AL192012,2012-10-24 18:00:00,28.7,-44.7,45.0,1000.0,2012,0.8000000000000007,2.0999999999999943
AL192012,2012-10-25 00:00:00,29.5,-42.4,45.0,1000.0,2012,0.8000000000000007,2.3000000000000043
AL192012,2012-10-25 06:00:00,30.1,-40.0,45.0,1000.0,2012,0.6000000000000014,2.3999999999999986
AL192012,2012-10-25 12:00:00,30.6,-37.6,35.0,1000.0,2012,0.5,2.3999999999999986
AL192012,2012-10-25 18:00:00,31.0,-35.1,35.0,1001.0,2012,0.3999999999999986,2.5
AL192012,2012-10-26 00:00:00,31.3,-32.6,35.0,1001.0,2012,0.3000000000000007,2.5
AL192012,2012-10-26 06:00:00,31.2,-30.5,30.0,1004.0,2012,-0.10000000000000142,2.1000000000000014
AL192012,2012-10-26 12:00:00,30.9,-28.6,25.0,1006.0,2012,-0.3000000000000007,1.8999999999999986
AL192017,2017-11-04 18:00:00,26.5,-52.1,25.0,1013.0,2017,1.0,0.19999999999999574
AL192017,2017-11-05 00:00:00,27.5,-52.0,25.0,1013.0,2017,1.0,0.10000000000000142
AL192017,2017-11-05 06:00:00,28.4,-52.0,25.0,1013.0,2017,0.8999999999999986,0.0
AL192017,2017-11-05 12:00:00,29.0,-51.9,25.0,1013.0,2017,0.6000000000000014,0.10000000000000142
AL192017,2017-11-05 18:00:00,29.2,-51.7,30.0,1012.0,2017,0.1999999999999993,0.19999999999999574
AL192017,2017-11-06 00:00:00,29.1,-51.2,30.0,1011.0,2017,-0.09999999999999787,0.5
AL192017,2017-11-06 06:00:00,29.0,-50.7,30.0,1010.0,2017,-0.10000000000000142,0.5
AL192017,2017-11-06 12:00:00,29.1,-50.4,30.0,1010.0,2017,0.10000000000000142,0.30000000000000426
AL192017,2017-11-06 18:00:00,29.4,-50.2,30.0,1009.0,2017,0.29999999999999716,0.19999999999999574
AL192017,2017-11-07 00:00:00,30.0,-50.0,35.0,1008.0,2017,0.6000000000000014,0.20000000000000284
AL192017,2017-11-07 06:00:00,30.8,-49.9,40.0,1006.0,2017,0.8000000000000007,0.10000000000000142
AL192017,2017-11-07 12:00:00,31.8,-49.5,40.0,1004.0,2017,1.0,0.3999999999999986
AL192017,2017-11-07 18:00:00,33.0,-49.1,40.0,1002.0,2017,1.1999999999999993,0.3999999999999986
AL192017,2017-11-08 00:00:00,34.6,-48.7,45.0,999.0,2017,1.6000000000000014,0.3999999999999986
AL192017,2017-11-08 06:00:00,36.4,-48.7,50.0,996.0,2017,1.7999999999999972,0.0
AL192017,2017-11-08 12:00:00,38.3,-48.8,45.0,994.0,2017,1.8999999999999986,-0.09999999999999432
AL192017,2017-11-08 18:00:00,40.1,-49.0,45.0,992.0,2017,1.8000000000000043,-0.20000000000000284
AL192017,2017-11-09 00:00:00,41.8,-48.8,45.0,991.0,2017,1.6999999999999957,0.20000000000000284
AL192017,2017-11-09 06:00:00,43.6,-48.0,40.0,993.0,2017,1.8000000000000043,0.7999999999999972
AL192017,2017-11-09 12:00:00,45.5,-47.0,40.0,995.0,2017,1.8999999999999986,1.0
AL192019,2019-10-27 06:00:00,40.4,-48.0,50.0,989.0,2019,-0.10000000000000142,3.5
AL192019,2019-10-27 12:00:00,40.2,-45.0,60.0,976.0,2019,-0.19999999999999574,3.0
AL192019,2019-10-27 18:00:00,40.2,-43.1,65.0,968.0,2019,0.0,1.8999999999999986
AL192019,2019-10-28 00:00:00,40.5,-41.1,70.0,965.0,2019,0.29999999999999716,2.0
AL192019,2019-10-28 06:00:00,41.2,-39.5,70.0,966.0,2019,0.7000000000000028,1.6000000000000014
AL192019,2019-10-28 12:00:00,42.4,-39.4,65.0,967.0,2019,1.1999999999999957,0.10000000000000142
AL192019,2019-10-28 18:00:00,42.9,-40.4,60.0,969.0,2019,0.5,-1.0
AL192019,2019-10-29 00:00:00,42.2,-40.1,55.0,971.0,2019,-0.6999999999999957,0.29999999999999716
AL192019,2019-10-29 06:00:00,42.3,-38.5,55.0,973.0,2019,0.09999999999999432,1.6000000000000014
AL192019,2019-10-29 12:00:00,43.0,-38.9,55.0,975.0,2019,0.7000000000000028,-0.3999999999999986
AL192019,2019-10-29 18:00:00,43.4,-40.6,50.0,977.0,2019,0.3999999999999986,-1.7000000000000028
AL192019,2019-10-30 00:00:00,41.8,-42.7,50.0,979.0,2019,-1.6000000000000014,-2.1000000000000014
AL192019,2019-10-30 06:00:00,39.9,-43.7,50.0,980.0,2019,-1.8999999999999986,-1.0
AL192019,2019-10-30 12:00:00,38.3,-42.8,45.0,982.0,2019,-1.6000000000000014,0.9000000000000057
AL192019,2019-10-30 18:00:00,38.1,-41.5,45.0,984.0,2019,-0.19999999999999574,1.2999999999999972
AL192019,2019-10-31 00:00:00,38.4,-40.0,45.0,986.0,2019,0.29999999999999716,1.5
AL192019,2019-10-31 06:00:00,39.3,-37.7,40.0,988.0,2019,0.8999999999999986,2.299999999999997
AL192019,2019-10-31 12:00:00,40.3,-36.2,40.0,990.0,2019,1.0,1.5
AL192019,2019-10-31 18:00:00,41.0,-34.5,40.0,992.0,2019,0.7000000000000028,1.7000000000000028
AL192019,2019-11-01 00:00:00,40.8,-32.4,35.0,995.0,2019,-0.20000000000000284,2.1000000000000014
AL192019,2019-11-01 06:00:00,40.6,-30.2,35.0,1002.0,2019,-0.19999999999999574,2.1999999999999993
AL192019,2019-11-01 12:00:00,40.5,-27.5,35.0,1016.0,2019,-0.10000000000000142,2.6999999999999993
AL192020,2020-09-12 00:00:00,25.6,-79.4,30.0,1004.0,2020,0.20000000000000284,-0.8000000000000114
AL192020,2020-09-12 06:00:00,25.6,-80.2,30.0,1003.0,2020,0.0,-0.7999999999999972
AL192020,2020-09-12 12:00:00,25.5,-80.8,35.0,1003.0,2020,-0.10000000000000142,-0.5999999999999943
AL192020,2020-09-12 18:00:00,25.6,-81.6,35.0,1003.0,2020,0.10000000000000142,-0.7999999999999972
AL192020,2020-09-13 00:00:00,26.0,-82.5,35.0,1003.0,2020,0.3999999999999986,-0.9000000000000057
AL192020,2020-09-13 06:00:00,26.7,-83.5,45.0,1001.0,2020,0.6999999999999993,-1.0
AL192020,2020-09-13 12:00:00,27.2,-84.5,50.0,996.0,2020,0.5,-1.0
AL192020,2020-09-13 18:00:00,27.6,-85.4,50.0,996.0,2020,0.40000000000000213,-0.9000000000000057
AL192020,2020-09-14 00:00:00,27.9,-86.0,50.0,996.0,2020,0.29999999999999716,-0.5999999999999943
AL192020,2020-09-14 06:00:00,28.2,-86.5,55.0,996.0,2020,0.3000000000000007,-0.5
AL192020,2020-09-14 12:00:00,28.4,-86.9,65.0,991.0,2020,0.1999999999999993,-0.4000000000000057
AL192020,2020-09-14 18:00:00,28.6,-87.3,75.0,986.0,2020,0.20000000000000284,-0.3999999999999915
AL192020,2020-09-15 00:00:00,28.7,-87.7,75.0,986.0,2020,0.09999999999999787,-0.4000000000000057
AL192020,2020-09-15 06:00:00,28.8,-88.0,70.0,984.0,2020,0.10000000000000142,-0.29999999999999716
AL192020,2020-09-15 12:00:00,29.0,-88.1,70.0,982.0,2020,0.1999999999999993,-0.09999999999999432
AL192020,2020-09-15 18:00:00,29.3,-88.1,70.0,981.0,2020,0.3000000000000007,0.0
AL192020,2020-09-16 00:00:00,29.6,-88.0,75.0,975.0,2020,0.3000000000000007,0.09999999999999432
AL192020,2020-09-16 06:00:00,29.9,-87.9,95.0,967.0,2020,0.29999999999999716,0.09999999999999432
AL192020,2020-09-16 09:45:00,30.3,-87.7,95.0,965.0,2020,0.40000000000000213,0.20000000000000284
AL192020,2020-09-16 12:00:00,30.5,-87.6,85.0,967.0,2020,0.1999999999999993,0.10000000000000853
AL192020,2020-09-16 18:00:00,31.1,-87.2,60.0,982.0,2020,0.6000000000000014,0.3999999999999915
AL192020,2020-09-17 00:00:00,31.6,-86.7,35.0,994.0,2020,0.5,0.5
AL192020,2020-09-17 06:00:00,32.1,-86.1,30.0,1000.0,2020,0.5,0.6000000000000085
AL192020,2020-09-17 12:00:00,32.6,-85.2,30.0,1003.0,2020,0.5,0.8999999999999915
AL192020,2020-09-17 18:00:00,33.2,-83.8,30.0,1004.0,2020,0.6000000000000014,1.4000000000000057
AL192020,2020-09-18 00:00:00,33.7,-82.3,30.0,1004.0,2020,0.5,1.5
AL192020,2020-09-18 06:00:00,34.1,-80.8,30.0,1005.0,2020,0.3999999999999986,1.5
AL192021,2021-09-24 12:00:00,32.8,-62.9,35.0,1010.0,2021,1.3999999999999986,-0.8999999999999986
AL192021,2021-09-24 18:00:00,33.6,-64.1,40.0,1008.0,2021,0.8000000000000043,-1.1999999999999957
AL192021,2021-09-25 00:00:00,34.1,-65.0,40.0,1008.0,2021,0.5,-0.9000000000000057
AL192021,2021-09-25 06:00:00,34.3,-65.5,35.0,1009.0,2021,0.19999999999999574,-0.5
AL192021,2021-09-25 12:00:00,34.3,-65.2,30.0,1010.0,2021,0.0,0.29999999999999716
AL192021,2021-09-25 18:00:00,34.3,-64.5,30.0,1010.0,2021,0.0,0.7000000000000028
AL192021,2021-09-26 00:00:00,34.7,-63.9,30.0,1010.0,2021,0.4000000000000057,0.6000000000000014
AL192021,2021-09-26 06:00:00,35.2,-63.2,30.0,1010.0,2021,0.5,0.6999999999999957
AL192021,2021-09-26 12:00:00,35.6,-61.8,25.0,1011.0,2021,0.3999999999999986,1.4000000000000057
AL192023,2023-10-11 00:00:00,9.8,-31.4,35.0,1006.0,2023,0.20000000000000107,-1.1999999999999993
AL192023,2023-10-11 06:00:00,10.1,-32.6,35.0,1006.0,2023,0.29999999999999893,-1.2000000000000028
AL192023,2023-10-11 12:00:00,10.7,-33.7,35.0,1006.0,2023,0.5999999999999996,-1.1000000000000014
AL192023,2023-10-11 18:00:00,11.3,-34.7,30.0,1007.0,2023,0.6000000000000014,-1.0
AL192023,2023-10-12 00:00:00,11.8,-35.6,30.0,1007.0,2023,0.5,-0.8999999999999986
AL192023,2023-10-12 06:00:00,12.3,-36.4,30.0,1007.0,2023,0.5,-0.7999999999999972
AL192023,2023-10-12 12:00:00,12.8,-37.1,35.0,1006.0,2023,0.5,-0.7000000000000028
AL192023,2023-10-12 18:00:00,13.3,-37.8,40.0,1005.0,2023,0.5,-0.6999999999999957
AL192023,2023-10-13 00:00:00,13.7,-39.0,40.0,1005.0,2023,0.3999999999999986,-1.2000000000000028
AL192023,2023-10-13 06:00:00,14.0,-40.1,40.0,1005.0,2023,0.3000000000000007,-1.1000000000000014
AL192023,2023-10-13 12:00:00,14.3,-41.2,35.0,1006.0,2023,0.3000000000000007,-1.1000000000000014
AL192023,2023-10-13 18:00:00,14.6,-42.2,35.0,1006.0,2023,0.29999999999999893,-1.0
AL192023,2023-10-14 00:00:00,14.9,-42.7,35.0,1006.0,2023,0.3000000000000007,-0.5
AL192023,2023-10-14 06:00:00,15.3,-43.3,30.0,1007.0,2023,0.40000000000000036,-0.5999999999999943
AL192023,2023-10-14 12:00:00,15.8,-43.9,30.0,1007.0,2023,0.5,-0.6000000000000014
AL192023,2023-10-14 18:00:00,16.3,-44.5,30.0,1007.0,2023,0.5,-0.6000000000000014
AL192023,2023-10-15 00:00:00,16.8,-45.1,30.0,1008.0,2023,0.5,-0.6000000000000014
AL192023,2023-10-15 06:00:00,17.3,-45.8,30.0,1009.0,2023,0.5,-0.6999999999999957
AL192023,2023-10-15 12:00:00,17.6,-46.6,25.0,1010.0,2023,0.3000000000000007,-0.8000000000000043
AL192023,2023-10-15 18:00:00,17.9,-47.6,25.0,1010.0,2023,0.29999999999999716,-1.0
AL192023,2023-10-16 00:00:00,18.1,-48.6,25.0,1011.0,2023,0.20000000000000284,-1.0
AL192023,2023-10-16 06:00:00,18.2,-49.8,25.0,1011.0,2023,0.09999999999999787,-1.1999999999999957
AL192023,2023-10-16 12:00:00,18.3,-51.0,20.0,1011.0,2023,0.10000000000000142,-1.2000000000000028
AL192023,2023-10-16 18:00:00,18.4,-52.2,20.0,1011.0,2023,0.09999999999999787,-1.2000000000000028
AL192024,2024-11-14 00:00:00,16.0,-79.7,25.0,1005.0,2024,-0.10000000000000142,-1.2999999999999972
AL192024,2024-11-14 06:00:00,15.9,-81.1,30.0,1003.0,2024,-0.09999999999999964,-1.3999999999999915
AL192024,2024-11-14 12:00:00,15.8,-82.2,35.0,1001.0,2024,-0.09999999999999964,-1.1000000000000085
AL192024,2024-11-14 18:00:00,15.8,-83.1,35.0,1000.0,2024,0.0,-0.8999999999999915
AL192024,2024-11-15 00:00:00,15.7,-84.0,40.0,999.0,2024,-0.10000000000000142,-0.9000000000000057
AL192024,2024-11-15 01:20:00,15.8,-84.3,40.0,999.0,2024,0.10000000000000142,-0.29999999999999716
AL192024,2024-11-15 06:00:00,16.0,-85.0,40.0,998.0,2024,0.1999999999999993,-0.7000000000000028
AL192024,2024-11-15 12:00:00,16.1,-85.6,45.0,997.0,2024,0.10000000000000142,-0.5999999999999943
AL192024,2024-11-15 18:00:00,16.1,-86.1,45.0,997.0,2024,0.0,-0.5
AL192024,2024-11-16 00:00:00,16.1,-86.1,45.0,997.0,2024,0.0,0.0
AL192024,2024-11-16 06:00:00,16.2,-86.2,40.0,999.0,2024,0.09999999999999787,-0.10000000000000853
AL192024,2024-11-16 12:00:00,16.2,-86.4,40.0,999.0,2024,0.0,-0.20000000000000284
AL192024,2024-11-16 18:00:00,16.3,-86.8,35.0,1000.0,2024,0.10000000000000142,-0.3999999999999915
AL192024,2024-11-17 00:00:00,16.4,-87.1,35.0,1000.0,2024,0.09999999999999787,-0.29999999999999716
AL192024,2024-11-17 06:00:00,16.5,-87.5,35.0,1001.0,2024,0.10000000000000142,-0.4000000000000057
AL192024,2024-11-17 12:00:00,16.8,-87.9,35.0,1001.0,2024,0.3000000000000007,-0.4000000000000057
